reporting_date,organization_id,organization_name,project_id,gigs_vertical,subscription_product_type,subscription_product_region,activated_subscriptions,active_subscriptions,daily_arr_usd,projected_eom_arr_usd
2025-10-17T00:00:00,org_0UEwKGIB50KlYtlwWD6Tw4,Klarna,klarna-hr-production,Gigs for Work,Local,US,1,335,258624.0,
2025-10-17T00:00:00,org_0UEwKGIB50KlYtlwWD6Tw4,Klarna,klarna-hr-production,Gigs for Work,Business,Rest of World,0,19,7999.08,
2025-10-17T00:00:00,org_0UEwKGIB50KlYtlwWD6Tw4,Klarna,km-c-us-prod,Fintech US,Travel,Global Roaming,0,3,0.0,
2025-10-17T00:00:00,org_0UEwKGIB50KlYtlwWD6Tw4,Klarna,km-c-us-prod,Fintech US,Local,US,2,77,42720.0,
2025-10-18T00:00:00,org_0UEwKGIB50KlYtlwWD6Tw4,Klarna,klarna-hr-production,Gigs for Work,Local,UK,0,206,74160.0,
2025-10-18T00:00:00,org_0UEwKGIB50KlYtlwWD6Tw4,Klarna,klarna-hr-production,Gigs for Work,Business,Global Roaming,0,270,1939.56,
2025-10-18T00:00:00,org_0UEwKGIB50KlYtlwWD6Tw4,Klarna,klarna-hr-production,Gigs for Work,Business,EU,0,3267,1380426.24,
2025-10-18T00:00:00,org_0UEwKGIB50KlYtlwWD6Tw4,Klarna,klarna-hr-production,Gigs for Work,Local,US,0,335,258624.0,
2025-10-18T00:00:00,org_0UEwKGIB50KlYtlwWD6Tw4,Klarna,klarna-hr-production,Gigs for Work,Business,Rest of World,0,19,7999.08,
2025-10-18T00:00:00,org_0UEwKGIB50KlYtlwWD6Tw4,Klarna,km-c-us-prod,Fintech US,Travel,Global Roaming,0,3,0.0,
2025-10-18T00:00:00,org_0UEwKGIB50KlYtlwWD6Tw4,Klarna,km-c-us-prod,Fintech US,Local,US,2,78,43680.0,
2025-10-19T00:00:00,org_0UEwKGIB50KlYtlwWD6Tw4,Klarna,klarna-hr-production,Gigs for Work,Local,UK,0,206,74160.0,
2025-10-19T00:00:00,org_0UEwKGIB50KlYtlwWD6Tw4,Klarna,klarna-hr-production,Gigs for Work,Business,Global Roaming,0,270,1940.28,
2025-10-19T00:00:00,org_0UEwKGIB50KlYtlwWD6Tw4,Klarna,klarna-hr-production,Gigs for Work,Business,EU,0,3267,1380435.6,
2025-10-19T00:00:00,org_0UEwKGIB50KlYtlwWD6Tw4,Klarna,klarna-hr-production,Gigs for Work,Local,US,0,335,258624.0,
2025-10-19T00:00:00,org_0UEwKGIB50KlYtlwWD6Tw4,Klarna,klarna-hr-production,Gigs for Work,Business,Rest of World,0,19,7999.08,
2025-10-19T00:00:00,org_0UEwKGIB50KlYtlwWD6Tw4,Klarna,km-c-us-prod,Fintech US,Travel,Global Roaming,0,3,0.0,
2025-10-19T00:00:00,org_0UEwKGIB50KlYtlwWD6Tw4,Klarna,km-c-us-prod,Fintech US,Local,US,0,76,43680.0,
2025-10-20T00:00:00,org_0UEwKGIB50KlYtlwWD6Tw4,Klarna,klarna-hr-production,Gigs for Work,Local,UK,0,206,74160.0,
2025-10-20T00:00:00,org_0UEwKGIB50KlYtlwWD6Tw4,Klarna,klarna-hr-production,Gigs for Work,Business,Global Roaming,1,271,1947.6,
2025-10-20T00:00:00,org_0UEwKGIB50KlYtlwWD6Tw4,Klarna,klarna-hr-production,Gigs for Work,Business,EU,1,3268,1381294.44,
2025-10-20T00:00:00,org_0UEwKGIB50KlYtlwWD6Tw4,Klarna,klarna-hr-production,Gigs for Work,Local,US,2,337,260184.0,
2025-10-20T00:00:00,org_0UEwKGIB50KlYtlwWD6Tw4,Klarna,klarna-hr-production,Gigs for Work,Business,Rest of World,0,19,7999.08,
2025-10-20T00:00:00,org_0UEwKGIB50KlYtlwWD6Tw4,Klarna,km-c-us-prod,Fintech US,Travel,Global Roaming,0,3,0.0,
2025-10-20T00:00:00,org_0UEwKGIB50KlYtlwWD6Tw4,Klarna,km-c-us-prod,Fintech US,Local,US,3,79,45120.0,
2025-10-21T00:00:00,org_0UEwKGIB50KlYtlwWD6Tw4,Klarna,klarna-hr-production,Gigs for Work,Local,UK,0,206,74160.0,
2025-10-21T00:00:00,org_0UEwKGIB50KlYtlwWD6Tw4,Klarna,klarna-hr-production,Gigs for Work,Business,Global Roaming,1,272,1955.04,
2025-10-21T00:00:00,org_0UEwKGIB50KlYtlwWD6Tw4,Klarna,klarna-hr-production,Gigs for Work,Business,EU,3,3271,1382577.24,
2025-10-21T00:00:00,org_0UEwKGIB50KlYtlwWD6Tw4,Klarna,klarna-hr-production,Gigs for Work,Local,US,2,339,261744.0,
2025-10-21T00:00:00,org_0UEwKGIB50KlYtlwWD6Tw4,Klarna,klarna-hr-production,Gigs for Work,Business,Rest of World,0,19,7999.08,
2025-10-21T00:00:00,org_0UEwKGIB50KlYtlwWD6Tw4,Klarna,km-c-us-prod,Fintech US,Travel,Global Roaming,0,3,0.0,
2025-10-21T00:00:00,org_0UEwKGIB50KlYtlwWD6Tw4,Klarna,km-c-us-prod,Fintech US,Local,US,5,84,47520.0,
2025-10-22T00:00:00,org_0UEwKGIB50KlYtlwWD6Tw4,Klarna,klarna-hr-production,Gigs for Work,Local,UK,0,206,74160.0,
2025-10-22T00:00:00,org_0UEwKGIB50KlYtlwWD6Tw4,Klarna,klarna-hr-production,Gigs for Work,Business,Global Roaming,0,270,1955.4,
2025-10-22T00:00:00,org_0UEwKGIB50KlYtlwWD6Tw4,Klarna,klarna-hr-production,Gigs for Work,Business,EU,1,3271,1383038.64,
2025-10-22T00:00:00,org_0UEwKGIB50KlYtlwWD6Tw4,Klarna,klarna-hr-production,Gigs for Work,Local,US,0,339,261744.0,
2025-10-22T00:00:00,org_0UEwKGIB50KlYtlwWD6Tw4,Klarna,klarna-hr-production,Gigs for Work,Business,Rest of World,0,19,7999.08,
2025-10-22T00:00:00,org_0UEwKGIB50KlYtlwWD6Tw4,Klarna,km-c-us-prod,Fintech US,Travel,Global Roaming,0,3,0.0,
2025-10-22T00:00:00,org_0UEwKGIB50KlYtlwWD6Tw4,Klarna,km-c-us-prod,Fintech US,Local,US,3,87,48960.0,
2025-10-23T00:00:00,org_0UEwKGIB50KlYtlwWD6Tw4,Klarna,klarna-hr-production,Gigs for Work,Local,UK,0,206,74160.0,
2025-10-23T00:00:00,org_0UEwKGIB50KlYtlwWD6Tw4,Klarna,klarna-hr-production,Gigs for Work,Business,Global Roaming,0,270,1956.12,
2025-10-23T00:00:00,org_0UEwKGIB50KlYtlwWD6Tw4,Klarna,klarna-hr-production,Gigs for Work,Business,EU,0,3271,1383072.96,
2025-10-23T00:00:00,org_0UEwKGIB50KlYtlwWD6Tw4,Klarna,klarna-hr-production,Gigs for Work,Local,US,0,339,261744.0,
2025-10-23T00:00:00,org_0UEwKGIB50KlYtlwWD6Tw4,Klarna,klarna-hr-production,Gigs for Work,Business,Rest of World,0,19,7999.08,
2025-10-23T00:00:00,org_0UEwKGIB50KlYtlwWD6Tw4,Klarna,km-c-us-prod,Fintech US,Travel,Global Roaming,0,3,0.0,
2025-10-23T00:00:00,org_0UEwKGIB50KlYtlwWD6Tw4,Klarna,km-c-us-prod,Fintech US,Local,US,1,86,49440.0,
2025-10-24T00:00:00,org_0UEwKGIB50KlYtlwWD6Tw4,Klarna,klarna-hr-production,Gigs for Work,Local,UK,0,206,74160.0,
2025-10-24T00:00:00,org_0UEwKGIB50KlYtlwWD6Tw4,Klarna,klarna-hr-production,Gigs for Work,Business,Global Roaming,0,267,1956.48,
2025-10-24T00:00:00,org_0UEwKGIB50KlYtlwWD6Tw4,Klarna,klarna-hr-production,Gigs for Work,Business,EU,0,3271,1383090.12,
2025-10-24T00:00:00,org_0UEwKGIB50KlYtlwWD6Tw4,Klarna,klarna-hr-production,Gigs for Work,Local,US,0,339,261744.0,
2025-10-24T00:00:00,org_0UEwKGIB50KlYtlwWD6Tw4,Klarna,klarna-hr-production,Gigs for Work,Business,Rest of World,0,19,7999.08,
2025-10-24T00:00:00,org_0UEwKGIB50KlYtlwWD6Tw4,Klarna,km-c-us-prod,Fintech US,Travel,Global Roaming,0,3,0.0,
2025-10-24T00:00:00,org_0UEwKGIB50KlYtlwWD6Tw4,Klarna,km-c-us-prod,Fintech US,Local,US,3,88,50880.0,
2025-10-25T00:00:00,org_0UEwKGIB50KlYtlwWD6Tw4,Klarna,klarna-hr-production,Gigs for Work,Local,UK,0,206,74160.0,
2025-10-25T00:00:00,org_0UEwKGIB50KlYtlwWD6Tw4,Klarna,klarna-hr-production,Gigs for Work,Business,Global Roaming,0,267,1957.08,
2025-10-25T00:00:00,org_0UEwKGIB50KlYtlwWD6Tw4,Klarna,klarna-hr-production,Gigs for Work,Business,EU,0,3271,1383107.28,
2025-10-25T00:00:00,org_0UEwKGIB50KlYtlwWD6Tw4,Klarna,klarna-hr-production,Gigs for Work,Local,US,0,339,261744.0,
2025-10-25T00:00:00,org_0UEwKGIB50KlYtlwWD6Tw4,Klarna,klarna-hr-production,Gigs for Work,Business,Rest of World,0,19,8024.04,
2025-10-25T00:00:00,org_0UEwKGIB50KlYtlwWD6Tw4,Klarna,km-c-us-prod,Fintech US,Travel,Global Roaming,0,3,0.0,
2025-10-25T00:00:00,org_0UEwKGIB50KlYtlwWD6Tw4,Klarna,km-c-us-prod,Fintech US,Local,US,2,89,51840.0,
2025-10-26T00:00:00,org_0UEwKGIB50KlYtlwWD6Tw4,Klarna,klarna-hr-production,Gigs for Work,Local,UK,0,206,74160.0,
2025-10-26T00:00:00,org_0UEwKGIB50KlYtlwWD6Tw4,Klarna,klarna-hr-production,Gigs for Work,Business,Global Roaming,0,267,1957.44,
2025-10-26T00:00:00,org_0UEwKGIB50KlYtlwWD6Tw4,Klarna,klarna-hr-production,Gigs for Work,Business,EU,0,3271,1383122.88,
2025-10-26T00:00:00,org_0UEwKGIB50KlYtlwWD6Tw4,Klarna,klarna-hr-production,Gigs for Work,Local,US,0,339,261744.0,
2025-10-26T00:00:00,org_0UEwKGIB50KlYtlwWD6Tw4,Klarna,klarna-hr-production,Gigs for Work,Business,Rest of World,0,19,8024.04,
2025-10-26T00:00:00,org_0UEwKGIB50KlYtlwWD6Tw4,Klarna,km-c-us-prod,Fintech US,Travel,Global Roaming,0,3,0.0,
2025-10-26T00:00:00,org_0UEwKGIB50KlYtlwWD6Tw4,Klarna,km-c-us-prod,Fintech US,Local,US,1,87,52320.0,
2025-10-27T00:00:00,org_0UEwKGIB50KlYtlwWD6Tw4,Klarna,klarna-hr-production,Gigs for Work,Local,UK,1,207,74520.0,
2025-10-27T00:00:00,org_0UEwKGIB50KlYtlwWD6Tw4,Klarna,klarna-hr-production,Gigs for Work,Business,Global Roaming,1,268,1964.76,
2025-10-27T00:00:00,org_0UEwKGIB50KlYtlwWD6Tw4,Klarna,klarna-hr-production,Gigs for Work,Business,EU,4,3275,1384401.0,
2025-10-27T00:00:00,org_0UEwKGIB50KlYtlwWD6Tw4,Klarna,klarna-hr-production,Gigs for Work,Local,US,0,339,261744.0,
2025-10-27T00:00:00,org_0UEwKGIB50KlYtlwWD6Tw4,Klarna,klarna-hr-production,Gigs for Work,Business,Rest of World,0,19,8024.04,
2025-10-27T00:00:00,org_0UEwKGIB50KlYtlwWD6Tw4,Klarna,km-c-us-prod,Fintech US,Travel,Global Roaming,0,3,0.0,
2025-10-27T00:00:00,org_0UEwKGIB50KlYtlwWD6Tw4,Klarna,km-c-us-prod,Fintech US,Local,US,1,87,52800.0,
2025-10-28T00:00:00,org_0UEwKGIB50KlYtlwWD6Tw4,Klarna,klarna-hr-production,Gigs for Work,Local,UK,1,208,74880.0,
2025-10-28T00:00:00,org_0UEwKGIB50KlYtlwWD6Tw4,Klarna,klarna-hr-production,Gigs for Work,Business,Global Roaming,0,268,1965.24,
2025-10-28T00:00:00,org_0UEwKGIB50KlYtlwWD6Tw4,Klarna,klarna-hr-production,Gigs for Work,Business,EU,1,3276,1384960.68,
2025-10-28T00:00:00,org_0UEwKGIB50KlYtlwWD6Tw4,Klarna,klarna-hr-production,Gigs for Work,Local,US,0,339,261744.0,
2025-10-28T00:00:00,org_0UEwKGIB50KlYtlwWD6Tw4,Klarna,klarna-hr-production,Gigs for Work,Business,Rest of World,0,19,8024.04,
2025-10-28T00:00:00,org_0UEwKGIB50KlYtlwWD6Tw4,Klarna,km-c-us-prod,Fintech US,Travel,Global Roaming,0,3,0.0,
2025-10-28T00:00:00,org_0UEwKGIB50KlYtlwWD6Tw4,Klarna,km-c-us-prod,Fintech US,Local,US,1,88,53280.0,
2025-10-29T00:00:00,org_0UEwKGIB50KlYtlwWD6Tw4,Klarna,klarna-hr-production,Gigs for Work,Local,UK,0,208,74880.0,
2025-10-29T00:00:00,org_0UEwKGIB50KlYtlwWD6Tw4,Klarna,klarna-hr-production,Gigs for Work,Business,Global Roaming,0,268,1966.44,
2025-10-29T00:00:00,org_0UEwKGIB50KlYtlwWD6Tw4,Klarna,klarna-hr-production,Gigs for Work,Business,EU,2,3276,1385822.64,
2025-10-29T00:00:00,org_0UEwKGIB50KlYtlwWD6Tw4,Klarna,klarna-hr-production,Gigs for Work,Local,US,0,339,261744.0,
2025-10-29T00:00:00,org_0UEwKGIB50KlYtlwWD6Tw4,Klarna,klarna-hr-production,Gigs for Work,Business,Rest of World,0,19,8025.6,
2025-10-29T00:00:00,org_0UEwKGIB50KlYtlwWD6Tw4,Klarna,km-c-us-prod,Fintech US,Travel,Global Roaming,0,3,0.0,
2025-10-29T00:00:00,org_0UEwKGIB50KlYtlwWD6Tw4,Klarna,km-c-us-prod,Fintech US,Local,US,20,106,62400.0,
2025-10-30T00:00:00,org_0UEwKGIB50KlYtlwWD6Tw4,Klarna,klarna-hr-production,Gigs for Work,Local,UK,0,208,74880.0,
2025-10-30T00:00:00,org_0UEwKGIB50KlYtlwWD6Tw4,Klarna,klarna-hr-production,Gigs for Work,Business,Global Roaming,3,271,1988.88,
2025-10-30T00:00:00,org_0UEwKGIB50KlYtlwWD6Tw4,Klarna,klarna-hr-production,Gigs for Work,Business,EU,1,3277,1386270.0,
2025-10-30T00:00:00,org_0UEwKGIB50KlYtlwWD6Tw4,Klarna,klarna-hr-production,Gigs for Work,Local,US,1,340,262524.0,
2025-10-30T00:00:00,org_0UEwKGIB50KlYtlwWD6Tw4,Klarna,klarna-hr-production,Gigs for Work,Business,Rest of World,0,19,8025.6,
2025-10-30T00:00:00,org_0UEwKGIB50KlYtlwWD6Tw4,Klarna,km-c-us-prod,Fintech US,Travel,Global Roaming,0,3,0.0,
2025-10-30T00:00:00,org_0UEwKGIB50KlYtlwWD6Tw4,Klarna,km-c-us-prod,Fintech US,Local,US,14,118,69120.0,
2025-10-31T00:00:00,org_0UEwKGIB50KlYtlwWD6Tw4,Klarna,klarna-hr-production,Gigs for Work,Local,UK,0,208,74880.0,
2025-10-31T00:00:00,org_0UEwKGIB50KlYtlwWD6Tw4,Klarna,klarna-hr-production,Gigs for Work,Business,Global Roaming,1,272,1995.96,
2025-10-31T00:00:00,org_0UEwKGIB50KlYtlwWD6Tw4,Klarna,klarna-hr-production,Gigs for Work,Business,EU,1,3278,1386737.64,
2025-10-31T00:00:00,org_0UEwKGIB50KlYtlwWD6Tw4,Klarna,klarna-hr-production,Gigs for Work,Local,US,0,340,262524.0,
2025-10-31T00:00:00,org_0UEwKGIB50KlYtlwWD6Tw4,Klarna,klarna-hr-production,Gigs for Work,Business,Rest of World,0,19,8025.6,
2025-10-31T00:00:00,org_0UEwKGIB50KlYtlwWD6Tw4,Klarna,km-c-us-prod,Fintech US,Travel,Global Roaming,0,3,0.0,
2025-10-31T00:00:00,org_0UEwKGIB50KlYtlwWD6Tw4,Klarna,km-c-us-prod,Fintech US,Local,US,3,120,70560.0,
2025-11-01T00:00:00,org_0UEwKGIB50KlYtlwWD6Tw4,Klarna,klarna-hr-production,Gigs for Work,Local,UK,0,208,74880.0,
2025-11-01T00:00:00,org_0UEwKGIB50KlYtlwWD6Tw4,Klarna,klarna-hr-production,Gigs for Work,Business,Global Roaming,0,271,1915.2,
2025-11-01T00:00:00,org_0UEwKGIB50KlYtlwWD6Tw4,Klarna,klarna-hr-production,Gigs for Work,Business,EU,0,3278,1379265.6,
2025-11-01T00:00:00,org_0UEwKGIB50KlYtlwWD6Tw4,Klarna,klarna-hr-production,Gigs for Work,Local,US,0,340,261744.0,
2025-11-01T00:00:00,org_0UEwKGIB50KlYtlwWD6Tw4,Klarna,klarna-hr-production,Gigs for Work,Business,Rest of World,0,19,8025.6,
2025-11-01T00:00:00,org_0UEwKGIB50KlYtlwWD6Tw4,Klarna,km-c-us-prod,Fintech US,Travel,Global Roaming,0,3,0.0,
2025-11-01T00:00:00,org_0UEwKGIB50KlYtlwWD6Tw4,Klarna,km-c-us-prod,Fintech US,Local,US,2,121,58080.0,
2025-11-02T00:00:00,org_0UEwKGIB50KlYtlwWD6Tw4,Klarna,klarna-hr-production,Gigs for Work,Local,UK,0,208,74880.0,
2025-11-02T00:00:00,org_0UEwKGIB50KlYtlwWD6Tw4,Klarna,klarna-hr-production,Gigs for Work,Business,Global Roaming,2,273,1928.52,
2025-11-02T00:00:00,org_0UEwKGIB50KlYtlwWD6Tw4,Klarna,klarna-hr-production,Gigs for Work,Business,EU,0,3278,1379193.6,
2025-11-02T00:00:00,org_0UEwKGIB50KlYtlwWD6Tw4,Klarna,klarna-hr-production,Gigs for Work,Local,US,0,340,261744.0,
2025-11-02T00:00:00,org_0UEwKGIB50KlYtlwWD6Tw4,Klarna,klarna-hr-production,Gigs for Work,Business,Rest of World,0,19,8025.6,
2025-11-02T00:00:00,org_0UEwKGIB50KlYtlwWD6Tw4,Klarna,km-c-us-prod,Fintech US,Travel,Global Roaming,0,3,0.0,
2025-11-02T00:00:00,org_0UEwKGIB50KlYtlwWD6Tw4,Klarna,km-c-us-prod,Fintech US,Local,US,1,122,58560.0,
2025-11-03T00:00:00,org_0UEwKGIB50KlYtlwWD6Tw4,Klarna,klarna-hr-production,Gigs for Work,Local,UK,1,209,75240.0,
2025-11-03T00:00:00,org_0UEwKGIB50KlYtlwWD6Tw4,Klarna,klarna-hr-production,Gigs for Work,Business,Global Roaming,1,274,1933.92,
2025-11-03T00:00:00,org_0UEwKGIB50KlYtlwWD6Tw4,Klarna,klarna-hr-production,Gigs for Work,Business,EU,7,3285,1382054.4,
2025-11-03T00:00:00,org_0UEwKGIB50KlYtlwWD6Tw4,Klarna,klarna-hr-production,Gigs for Work,Local,US,0,340,261744.0,
2025-11-03T00:00:00,org_0UEwKGIB50KlYtlwWD6Tw4,Klarna,klarna-hr-production,Gigs for Work,Business,Rest of World,0,19,8025.6,
2025-11-03T00:00:00,org_0UEwKGIB50KlYtlwWD6Tw4,Klarna,km-c-us-prod,Fintech US,Travel,Global Roaming,0,3,0.0,
2025-11-03T00:00:00,org_0UEwKGIB50KlYtlwWD6Tw4,Klarna,km-c-us-prod,Fintech US,Local,US,3,124,60000.0,
2025-11-04T00:00:00,org_0UEwKGIB50KlYtlwWD6Tw4,Klarna,klarna-hr-production,Gigs for Work,Local,UK,0,209,75240.0,
2025-11-04T00:00:00,org_0UEwKGIB50KlYtlwWD6Tw4,Klarna,klarna-hr-production,Gigs for Work,Business,Global Roaming,1,275,1940.04,
2025-11-04T00:00:00,org_0UEwKGIB50KlYtlwWD6Tw4,Klarna,klarna-hr-production,Gigs for Work,Business,EU,0,3285,1382011.2,
2025-11-04T00:00:00,org_0UEwKGIB50KlYtlwWD6Tw4,Klarna,klarna-hr-production,Gigs for Work,Local,US,0,340,261744.0,
2025-11-04T00:00:00,org_0UEwKGIB50KlYtlwWD6Tw4,Klarna,klarna-hr-production,Gigs for Work,Business,Rest of World,0,19,8025.6,
2025-11-04T00:00:00,org_0UEwKGIB50KlYtlwWD6Tw4,Klarna,km-c-us-prod,Fintech US,Travel,Global Roaming,0,3,0.0,
2025-11-04T00:00:00,org_0UEwKGIB50KlYtlwWD6Tw4,Klarna,km-c-us-prod,Fintech US,Local,US,6,128,62880.0,
2025-11-05T00:00:00,org_0UEwKGIB50KlYtlwWD6Tw4,Klarna,klarna-hr-production,Gigs for Work,Local,UK,0,209,75240.0,
2025-11-05T00:00:00,org_0UEwKGIB50KlYtlwWD6Tw4,Klarna,klarna-hr-production,Gigs for Work,Business,Global Roaming,2,276,1953.36,
2025-11-05T00:00:00,org_0UEwKGIB50KlYtlwWD6Tw4,Klarna,klarna-hr-production,Gigs for Work,Business,EU,2,3287,1382803.2,
2025-11-05T00:00:00,org_0UEwKGIB50KlYtlwWD6Tw4,Klarna,klarna-hr-production,Gigs for Work,Local,US,0,340,261744.0,
2025-11-05T00:00:00,org_0UEwKGIB50KlYtlwWD6Tw4,Klarna,klarna-hr-production,Gigs for Work,Business,Rest of World,0,19,8020.8,
2025-11-05T00:00:00,org_0UEwKGIB50KlYtlwWD6Tw4,Klarna,km-c-us-prod,Fintech US,Travel,Global Roaming,0,3,0.0,
2025-11-05T00:00:00,org_0UEwKGIB50KlYtlwWD6Tw4,Klarna,km-c-us-prod,Fintech US,Local,US,6,134,65760.0,
2025-11-06T00:00:00,org_0UEwKGIB50KlYtlwWD6Tw4,Klarna,klarna-hr-production,Gigs for Work,Local,UK,0,209,75240.0,
2025-11-06T00:00:00,org_0UEwKGIB50KlYtlwWD6Tw4,Klarna,klarna-hr-production,Gigs for Work,Business,Global Roaming,1,277,1956.48,
2025-11-06T00:00:00,org_0UEwKGIB50KlYtlwWD6Tw4,Klarna,klarna-hr-production,Gigs for Work,Business,EU,1,3288,1383096.0,
2025-11-06T00:00:00,org_0UEwKGIB50KlYtlwWD6Tw4,Klarna,klarna-hr-production,Gigs for Work,Local,US,0,340,261744.0,
2025-11-06T00:00:00,org_0UEwKGIB50KlYtlwWD6Tw4,Klarna,klarna-hr-production,Gigs for Work,Business,Rest of World,0,19,8020.8,
2025-11-06T00:00:00,org_0UEwKGIB50KlYtlwWD6Tw4,Klarna,km-c-us-prod,Fintech US,Travel,Global Roaming,0,3,0.0,
2025-11-06T00:00:00,org_0UEwKGIB50KlYtlwWD6Tw4,Klarna,km-c-us-prod,Fintech US,Local,US,3,136,67200.0,
2025-11-07T00:00:00,org_0UEwKGIB50KlYtlwWD6Tw4,Klarna,klarna-hr-production,Gigs for Work,Local,UK,0,209,75240.0,
2025-11-07T00:00:00,org_0UEwKGIB50KlYtlwWD6Tw4,Klarna,klarna-hr-production,Gigs for Work,Business,Global Roaming,1,278,1962.6,
2025-11-07T00:00:00,org_0UEwKGIB50KlYtlwWD6Tw4,Klarna,klarna-hr-production,Gigs for Work,Business,EU,1,3289,1383470.4,
2025-11-07T00:00:00,org_0UEwKGIB50KlYtlwWD6Tw4,Klarna,klarna-hr-production,Gigs for Work,Local,US,0,340,261744.0,
2025-11-07T00:00:00,org_0UEwKGIB50KlYtlwWD6Tw4,Klarna,klarna-hr-production,Gigs for Work,Business,Rest of World,0,19,8020.8,
2025-11-07T00:00:00,org_0UEwKGIB50KlYtlwWD6Tw4,Klarna,km-c-us-prod,Fintech US,Travel,Global Roaming,0,3,0.0,
2025-11-07T00:00:00,org_0UEwKGIB50KlYtlwWD6Tw4,Klarna,km-c-us-prod,Fintech US,Local,US,65,196,98400.0,
2025-11-08T00:00:00,org_0UEwKGIB50KlYtlwWD6Tw4,Klarna,klarna-hr-production,Gigs for Work,Local,UK,0,209,75240.0,
2025-11-08T00:00:00,org_0UEwKGIB50KlYtlwWD6Tw4,Klarna,klarna-hr-production,Gigs for Work,Business,Global Roaming,0,277,1961.4,
2025-11-08T00:00:00,org_0UEwKGIB50KlYtlwWD6Tw4,Klarna,klarna-hr-production,Gigs for Work,Business,EU,0,3289,1383182.4,
2025-11-08T00:00:00,org_0UEwKGIB50KlYtlwWD6Tw4,Klarna,klarna-hr-production,Gigs for Work,Local,US,0,340,261744.0,
2025-11-08T00:00:00,org_0UEwKGIB50KlYtlwWD6Tw4,Klarna,klarna-hr-production,Gigs for Work,Business,Rest of World,0,19,8020.8,
2025-11-08T00:00:00,org_0UEwKGIB50KlYtlwWD6Tw4,Klarna,km-c-us-prod,Fintech US,Travel,Global Roaming,0,3,0.0,
2025-11-08T00:00:00,org_0UEwKGIB50KlYtlwWD6Tw4,Klarna,km-c-us-prod,Fintech US,Local,US,17,207,106560.0,
2025-11-09T00:00:00,org_0UEwKGIB50KlYtlwWD6Tw4,Klarna,klarna-hr-production,Gigs for Work,Local,UK,0,209,75240.0,
2025-11-09T00:00:00,org_0UEwKGIB50KlYtlwWD6Tw4,Klarna,klarna-hr-production,Gigs for Work,Business,Global Roaming,0,277,1959.84,
2025-11-09T00:00:00,org_0UEwKGIB50KlYtlwWD6Tw4,Klarna,klarna-hr-production,Gigs for Work,Business,EU,0,3289,1383091.2,
2025-11-09T00:00:00,org_0UEwKGIB50KlYtlwWD6Tw4,Klarna,klarna-hr-production,Gigs for Work,Local,US,0,340,261744.0,
2025-11-09T00:00:00,org_0UEwKGIB50KlYtlwWD6Tw4,Klarna,klarna-hr-production,Gigs for Work,Business,Rest of World,0,19,8020.8,
2025-11-09T00:00:00,org_0UEwKGIB50KlYtlwWD6Tw4,Klarna,km-c-us-prod,Fintech US,Travel,Global Roaming,0,3,0.0,
2025-11-09T00:00:00,org_0UEwKGIB50KlYtlwWD6Tw4,Klarna,km-c-us-prod,Fintech US,Local,US,6,208,109440.0,
2025-11-10T00:00:00,org_0UEwKGIB50KlYtlwWD6Tw4,Klarna,klarna-hr-production,Gigs for Work,Local,UK,0,209,75240.0,
2025-11-10T00:00:00,org_0UEwKGIB50KlYtlwWD6Tw4,Klarna,klarna-hr-production,Gigs for Work,Business,Global Roaming,0,277,1958.88,
2025-11-10T00:00:00,org_0UEwKGIB50KlYtlwWD6Tw4,Klarna,klarna-hr-production,Gigs for Work,Business,EU,5,3294,1385059.2,
2025-11-10T00:00:00,org_0UEwKGIB50KlYtlwWD6Tw4,Klarna,klarna-hr-production,Gigs for Work,Local,US,0,340,261744.0,
2025-11-10T00:00:00,org_0UEwKGIB50KlYtlwWD6Tw4,Klarna,klarna-hr-production,Gigs for Work,Business,Rest of World,0,19,8020.8,
2025-11-10T00:00:00,org_0UEwKGIB50KlYtlwWD6Tw4,Klarna,km-c-us-prod,Fintech US,Travel,Global Roaming,0,3,0.0,
2025-11-10T00:00:00,org_0UEwKGIB50KlYtlwWD6Tw4,Klarna,km-c-us-prod,Fintech US,Local,US,12,216,115200.0,
2025-11-11T00:00:00,org_0UEwKGIB50KlYtlwWD6Tw4,Klarna,klarna-hr-production,Gigs for Work,Local,UK,0,209,75240.0,
2025-11-11T00:00:00,org_0UEwKGIB50KlYtlwWD6Tw4,Klarna,klarna-hr-production,Gigs for Work,Business,Global Roaming,0,277,1958.28,
2025-11-11T00:00:00,org_0UEwKGIB50KlYtlwWD6Tw4,Klarna,klarna-hr-production,Gigs for Work,Business,EU,0,3294,1384977.6,
2025-11-11T00:00:00,org_0UEwKGIB50KlYtlwWD6Tw4,Klarna,klarna-hr-production,Gigs for Work,Local,US,0,340,261744.0,
2025-11-11T00:00:00,org_0UEwKGIB50KlYtlwWD6Tw4,Klarna,klarna-hr-production,Gigs for Work,Business,Rest of World,0,19,8020.8,
2025-11-11T00:00:00,org_0UEwKGIB50KlYtlwWD6Tw4,Klarna,km-c-us-prod,Fintech US,Travel,Global Roaming,0,3,0.0,
2025-11-11T00:00:00,org_0UEwKGIB50KlYtlwWD6Tw4,Klarna,km-c-us-prod,Fintech US,Local,US,6,220,118080.0,
2025-11-12T00:00:00,org_0UEwKGIB50KlYtlwWD6Tw4,Klarna,klarna-hr-production,Gigs for Work,Local,UK,0,209,75240.0,
